timestamp,event,hw_timestamp,cmd_speed(s),joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,gripper_state
1626881874213555968,pose_received,1626881874212166070,0.15,-1.415,-0.206,-0.450,0.094,-0.012,0.000,1
1626881874364665088,pose_received,1626881874362329959,0.15,-1.415,-0.136,-0.450,0.094,-0.012,0.000,1
1626881874515075840,pose_received,1626881874512434959,0.15,-1.415,-0.066,-0.450,0.094,-0.012,0.000,1
1626881874664840960,pose_received,1626881874662650108,0.15,-1.415,-0.066,-0.380,0.094,-0.012,0.000,1
1626881874814710016,pose_received,1626881874812525987,0.15,-1.415,-0.066,-0.310,0.094,-0.012,0.000,1
1626881874965187072,pose_received,1626881874962675094,0.15,-1.415,-0.066,-0.240,0.094,-0.012,0.000,1
1626881875114685952,pose_received,1626881875112406015,0.15,-1.415,-0.066,-0.170,0.094,-0.012,0.000,1
1626881875264763136,pose_received,1626881875262583017,0.15,-1.415,-0.066,-0.100,0.094,-0.012,0.000,1
1626881875414715904,pose_received,1626881875412435054,0.15,-1.415,-0.066,-0.030,0.094,-0.012,0.000,1
1626881875564564992,pose_received,1626881875562344074,0.15,-1.415,-0.066,0.040,0.094,-0.012,0.000,1
1626881876017272064,pose_received,1626881876012507915,0.15,-1.345,-0.066,0.040,0.094,-0.012,0.000,1
1626881876164762112,pose_received,1626881876162422895,0.15,-1.275,-0.066,0.040,0.094,-0.012,0.000,1
1626881876314340096,pose_received,1626881876312508106,0.15,-1.205,-0.066,0.040,0.094,-0.012,0.000,1
1626881876464688896,pose_received,1626881876462522983,0.15,-1.135,-0.066,0.040,0.094,-0.012,0.000,1
1626881876615291136,pose_received,1626881876612633943,0.15,-1.065,-0.066,0.040,0.094,-0.012,0.000,1
1626881876764754176,pose_received,1626881876762440919,0.15,-0.995,-0.066,0.040,0.094,-0.012,0.000,1
1626881876914714112,pose_received,1626881876912380933,0.15,-0.925,-0.066,0.040,0.094,-0.012,0.000,1
1626881877064659200,pose_received,1626881877062501907,0.15,-0.855,-0.066,0.040,0.094,-0.012,0.000,1
1626881877214537984,pose_received,1626881877212399959,0.15,-0.785,-0.066,0.040,0.094,-0.012,0.000,1
1626881877365332992,pose_received,1626881877362909078,0.15,-0.715,-0.066,0.040,0.094,-0.012,0.000,1
1626881877513356032,pose_received,1626881877512110948,0.15,-0.645,-0.066,0.040,0.094,-0.012,0.000,1
1626881877663332864,pose_received,1626881877662014007,0.15,-0.575,-0.066,0.040,0.094,-0.012,0.000,1
1626881877817182976,pose_received,1626881877812464952,0.15,-0.505,-0.066,0.040,0.094,-0.012,0.000,1
1626881877965323008,pose_received,1626881877962466001,0.15,-0.435,-0.066,0.040,0.094,-0.012,0.000,1
1626881878114787072,pose_received,1626881878112416982,0.15,-0.365,-0.066,0.040,0.094,-0.012,0.000,1
1626881878264958976,pose_received,1626881878262542963,0.15,-0.295,-0.066,0.040,0.094,-0.012,0.000,1
1626881878418211840,pose_received,1626881878412472963,0.15,-0.225,-0.066,0.040,0.094,-0.012,0.000,1
1626881878564848896,pose_received,1626881878562627077,0.15,-0.155,-0.066,0.040,0.094,-0.012,0.000,1
1626881878715184896,pose_received,1626881878712717056,0.15,-0.085,-0.066,0.040,0.094,-0.012,0.000,1
1626881878864201984,pose_received,1626881878862241983,0.15,-0.015,-0.066,0.040,0.094,-0.012,0.000,1
1626881879014777856,pose_received,1626881879012383937,0.15,0.055,-0.066,0.040,0.094,-0.012,0.000,1
1626881879164167936,pose_received,1626881879162393093,0.15,0.125,-0.066,0.040,0.094,-0.012,0.000,1
1626881879317384960,pose_received,1626881879312495946,0.15,0.195,-0.066,0.040,0.094,-0.012,0.000,1
1626881879464838144,pose_received,1626881879462412118,0.15,0.265,-0.066,0.040,0.094,-0.012,0.000,1
1626881879615702016,pose_received,1626881879612436056,0.15,0.335,-0.066,0.040,0.094,-0.012,0.000,1
1626881879765140992,pose_received,1626881879762415885,0.15,0.405,-0.066,0.040,0.094,-0.012,0.000,1
1626881879914638080,pose_received,1626881879912408113,0.15,0.475,-0.066,0.040,0.094,-0.012,0.000,1
1626881880064732160,pose_received,1626881880062419891,0.15,0.545,-0.066,0.040,0.094,-0.012,0.000,1
1626881880214864896,pose_received,1626881880212450027,0.15,0.615,-0.066,0.040,0.094,-0.012,0.000,1
1626881880365581056,pose_received,1626881880363363981,0.15,0.685,-0.066,0.040,0.094,-0.012,0.000,1
1626881880514811136,pose_received,1626881880512339115,0.15,0.755,-0.066,0.040,0.094,-0.012,0.000,1
1626881880664762112,pose_received,1626881880662389039,0.15,0.825,-0.066,0.040,0.094,-0.012,0.000,1
1626881880814598912,pose_received,1626881880812367916,0.15,0.895,-0.066,0.040,0.094,-0.012,0.000,1
1626881880964143872,pose_received,1626881880962419986,0.15,0.965,-0.066,0.040,0.094,-0.012,0.000,1
1626881881113486080,pose_received,1626881881112129926,0.15,1.035,-0.066,0.040,0.094,-0.012,0.000,1
1626881881264726016,pose_received,1626881881262320995,0.15,1.105,-0.066,0.040,0.094,-0.012,0.000,1
1626881881414969088,pose_received,1626881881412440061,0.15,1.175,-0.066,0.040,0.094,-0.012,0.000,1
1626881881565433088,pose_received,1626881881562431097,0.15,1.245,-0.066,0.040,0.094,-0.012,0.000,1
1626881881716583936,pose_received,1626881881712388992,0.15,1.315,-0.066,0.040,0.094,-0.012,0.000,1
1626881881864185088,pose_received,1626881881862423896,0.15,1.385,-0.066,0.040,0.094,-0.012,0.000,1
1626881882024738048,pose_received,1626881882012892961,0.15,1.455,-0.066,0.040,0.094,-0.012,0.000,1
1626881882166074880,pose_received,1626881882162640094,0.15,1.525,-0.066,-0.030,0.094,-0.012,0.000,1
1626881882318337792,pose_received,1626881882313231945,0.15,1.525,-0.066,-0.100,0.094,-0.012,0.000,1
1626881882464207872,pose_received,1626881882462400913,0.15,1.525,-0.066,-0.170,0.094,-0.012,0.000,1
1626881882614702080,pose_received,1626881882612457036,0.15,1.525,-0.066,-0.240,0.094,-0.012,0.000,1
1626881882764286976,pose_received,1626881882762444972,0.15,1.525,-0.066,-0.310,0.094,-0.012,0.000,1
1626881882914196992,pose_received,1626881882912394046,0.15,1.525,-0.066,-0.380,0.094,-0.012,0.000,1
1626881883064366080,pose_received,1626881883062441110,0.15,1.525,-0.066,-0.450,0.094,-0.012,0.000,1
1626881883214447104,pose_received,1626881883212414026,0.15,1.525,-0.066,-0.520,0.094,-0.012,0.000,1
1626881883364118016,pose_received,1626881883362415075,0.15,1.525,-0.066,-0.590,0.094,-0.012,0.000,1
1626881883514338048,pose_received,1626881883512447118,0.15,1.525,-0.066,-0.660,0.094,-0.012,0.000,1
1626881883664365056,pose_received,1626881883662298917,0.15,1.525,-0.066,-0.730,0.094,-0.012,0.000,1
1626881883814306048,pose_received,1626881883812293052,0.15,1.525,-0.066,-0.800,0.094,-0.012,0.000,1
1626881883964199936,pose_received,1626881883962414026,0.15,1.525,-0.066,-0.870,0.094,-0.012,0.000,1
1626881884114224896,pose_received,1626881884112384080,0.15,1.525,-0.066,-0.940,0.094,-0.012,0.000,1
1626881884264205056,pose_received,1626881884262394905,0.15,1.574,-0.136,-0.940,0.094,-0.012,0.000,1
1626881884413261824,pose_received,1626881884412163019,0.15,1.624,-0.206,-0.940,0.094,-0.012,0.000,1
1626881884563133952,pose_received,1626881884562092065,0.15,1.674,-0.276,-0.940,0.094,-0.012,0.000,1
1626881884714871808,pose_received,1626881884712280035,0.15,1.723,-0.346,-0.940,0.094,-0.012,0.000,1
1626881885014354944,pose_received,1626881885012427091,0.15,1.723,-0.346,-1.010,0.094,-0.012,0.000,1
1626881885464971008,pose_received,1626881885462487936,0.15,1.653,-0.359,-1.010,0.094,-0.012,0.000,1
1626881885914871808,pose_received,1626881885912369966,0.15,1.583,-0.359,-1.010,0.094,-0.012,0.000,1
1626881886064774912,pose_received,1626881886062299966,0.15,1.513,-0.359,-1.010,0.094,-0.012,0.000,1
1626881886366765056,pose_received,1626881886362425088,0.15,1.513,-0.359,-0.940,0.094,-0.012,0.000,1
1626881886515332096,pose_received,1626881886512545108,0.15,1.513,-0.359,-0.870,0.094,-0.012,0.000,1
1626881886815299072,pose_received,1626881886812850952,0.15,1.513,-0.429,-0.870,0.094,-0.012,0.000,1
1626881886964785152,pose_received,1626881886962368011,0.15,1.513,-0.499,-0.870,0.094,-0.012,0.000,1
1626881887264153088,pose_received,1626881887262363910,0.15,1.513,-0.499,-0.800,0.094,-0.012,0.000,1
1626881887564871168,pose_received,1626881887562475919,0.15,1.513,-0.569,-0.800,0.094,-0.012,0.000,1
1626881888614323968,pose_received,1626881888612461090,0.15,1.513,-0.639,-0.800,0.094,-0.012,0.000,1
1626881888764758016,pose_received,1626881888762398958,0.15,1.513,-0.709,-0.800,0.094,-0.012,0.000,1
1626881889064667904,pose_received,1626881889062364101,0.15,1.513,-0.709,-0.730,0.094,-0.012,0.000,1
1626881891015328768,pose_received,1626881891012409925,0.15,1.443,-0.715,-0.730,0.094,-0.012,0.000,1
1626881892214409216,pose_received,1626881892212465047,0.15,1.443,-0.777,-0.730,0.094,-0.012,0.000,1
1626881892964775936,pose_received,1626881892962312936,0.15,1.443,-0.777,-0.660,0.094,-0.012,0.000,1
1626881895064763904,pose_received,1626881895062232017,0.15,1.443,-0.707,-0.660,0.094,-0.012,0.000,2
1626881895214799872,pose_received,1626881895212436914,0.15,1.443,-0.637,-0.660,0.094,-0.012,0.000,2
1626881895364674048,pose_received,1626881895362266063,0.15,1.443,-0.567,-0.660,0.094,-0.012,0.000,2
1626881895514231808,pose_received,1626881895512357950,0.15,1.443,-0.497,-0.660,0.094,-0.012,0.000,2
1626881895664694016,pose_received,1626881895662367105,0.15,1.443,-0.427,-0.660,0.094,-0.012,0.000,2
1626881895815171840,pose_received,1626881895812366008,0.15,1.443,-0.357,-0.660,0.094,-0.012,0.000,2
1626881895964718080,pose_received,1626881895962371110,0.15,1.443,-0.287,-0.660,0.094,-0.012,0.000,2
1626881896114938112,pose_received,1626881896112396955,0.15,1.443,-0.217,-0.660,0.094,-0.012,0.000,2
1626881896264816896,pose_received,1626881896262356042,0.15,1.443,-0.147,-0.660,0.094,-0.012,0.000,2
1626881896414934016,pose_received,1626881896412383079,0.15,1.443,-0.077,-0.660,0.094,-0.012,0.000,2
1626881896564780032,pose_received,1626881896562418937,0.15,1.443,-0.077,-0.590,0.094,-0.012,0.000,2
1626881896716012032,pose_received,1626881896712632894,0.15,1.443,-0.077,-0.520,0.094,-0.012,0.000,2
1626881896865678080,pose_received,1626881896863404989,0.15,1.443,-0.077,-0.450,0.094,-0.012,0.000,2
1626881897020251904,pose_received,1626881897012412071,0.15,1.443,-0.077,-0.380,0.094,-0.012,0.000,2
1626881897165401088,pose_received,1626881897162461042,0.15,1.443,-0.077,-0.310,0.094,-0.012,0.000,2
1626881897315491072,pose_received,1626881897312371015,0.15,1.443,-0.077,-0.240,0.094,-0.012,0.000,2
1626881897464688896,pose_received,1626881897462373971,0.15,1.443,-0.077,-0.170,0.094,-0.012,0.000,2
1626881897614598912,pose_received,1626881897612379074,0.15,1.443,-0.077,-0.100,0.094,-0.012,0.000,2
1626881897764657920,pose_received,1626881897762398958,0.15,1.443,-0.077,-0.030,0.094,-0.012,0.000,2
1626881898065031936,pose_received,1626881898062367916,0.15,1.373,-0.077,-0.030,0.094,-0.012,0.000,2
1626881898213516032,pose_received,1626881898212203979,0.15,1.303,-0.077,-0.030,0.094,-0.012,0.000,2
1626881898365169152,pose_received,1626881898362320899,0.15,1.233,-0.077,-0.030,0.094,-0.012,0.000,2
1626881898514306048,pose_received,1626881898512474060,0.15,1.163,-0.077,-0.030,0.094,-0.012,0.000,2
1626881898664807936,pose_received,1626881898662440061,0.15,1.093,-0.077,-0.030,0.094,-0.012,0.000,2
1626881898819124992,pose_received,1626881898812366008,0.15,1.023,-0.077,-0.030,0.094,-0.012,0.000,2
1626881898965295104,pose_received,1626881898962476015,0.15,0.953,-0.077,-0.030,0.094,-0.012,0.000,2
1626881899114824960,pose_received,1626881899112406969,0.15,0.883,-0.077,-0.030,0.094,-0.012,0.000,2
1626881899264431872,pose_received,1626881899262326002,0.15,0.813,-0.077,-0.030,0.094,-0.012,0.000,2
1626881899414828032,pose_received,1626881899412480115,0.15,0.743,-0.077,-0.030,0.094,-0.012,0.000,2
1626881899564587008,pose_received,1626881899562407970,0.15,0.673,-0.077,-0.030,0.094,-0.012,0.000,2
1626881899714468096,pose_received,1626881899712480068,0.15,0.603,-0.077,-0.030,0.094,-0.012,0.000,2
1626881899864967168,pose_received,1626881899862458944,0.15,0.533,-0.077,-0.030,0.094,-0.012,0.000,2
1626881900016890112,pose_received,1626881900012681961,0.15,0.463,-0.077,-0.030,0.094,-0.012,0.000,2
1626881900167617024,pose_received,1626881900165780067,0.15,0.393,-0.077,-0.030,0.094,-0.012,0.000,2
1626881900316317184,pose_received,1626881900314397096,0.15,0.323,-0.077,-0.030,0.094,-0.012,0.000,2
1626881900464345856,pose_received,1626881900462416887,0.15,0.253,-0.077,-0.030,0.094,-0.012,0.000,2
1626881900618529024,pose_received,1626881900613826036,0.15,0.183,-0.077,-0.030,0.094,-0.012,0.000,2
1626881900765256960,pose_received,1626881900762550115,0.15,0.113,-0.077,-0.030,0.094,-0.012,0.000,2
1626881900915587072,pose_received,1626881900912391901,0.15,0.043,-0.077,-0.030,0.094,-0.012,0.000,2
1626881901065040128,pose_received,1626881901062242031,0.15,-0.027,-0.077,-0.030,0.094,-0.012,0.000,2
1626881901215377920,pose_received,1626881901212316036,0.15,-0.097,-0.077,-0.030,0.094,-0.012,0.000,2
1626881901365263872,pose_received,1626881901363025903,0.15,-0.167,-0.077,-0.030,0.094,-0.012,0.000,2
1626881901513381120,pose_received,1626881901512128114,0.15,-0.237,-0.077,-0.030,0.094,-0.012,0.000,2
1626881901663372032,pose_received,1626881901662115097,0.15,-0.307,-0.077,-0.030,0.094,-0.012,0.000,2
1626881901821413120,pose_received,1626881901818886995,0.15,-0.377,-0.077,-0.030,0.094,-0.012,0.000,2
1626881901964615168,pose_received,1626881901962496995,0.15,-0.447,-0.077,-0.030,0.094,-0.012,0.000,2
1626881902114553088,pose_received,1626881902112390041,0.15,-0.517,-0.077,-0.030,0.094,-0.012,0.000,2
1626881902264511232,pose_received,1626881902262387990,0.15,-0.587,-0.077,-0.030,0.094,-0.012,0.000,2
1626881902414907904,pose_received,1626881902413095951,0.15,-0.657,-0.077,-0.030,0.094,-0.012,0.000,2
1626881902564686080,pose_received,1626881902562412977,0.15,-0.727,-0.077,-0.030,0.094,-0.012,0.000,2
1626881902714971904,pose_received,1626881902712325096,0.15,-0.797,-0.077,-0.030,0.094,-0.012,0.000,2
1626881902865012992,pose_received,1626881902862446069,0.15,-0.867,-0.077,-0.030,0.094,-0.012,0.000,2
1626881903015110912,pose_received,1626881903012420892,0.15,-0.937,-0.077,-0.030,0.094,-0.012,0.000,2
1626881903164881920,pose_received,1626881903162338018,0.15,-1.007,-0.077,-0.030,0.094,-0.012,0.000,2
1626881903315387904,pose_received,1626881903312489986,0.15,-1.077,-0.077,-0.030,0.094,-0.012,0.000,2
1626881903465297920,pose_received,1626881903462502956,0.15,-1.147,-0.077,-0.030,0.094,-0.012,0.000,2
1626881903615406080,pose_received,1626881903612757921,0.15,-1.217,-0.077,-0.030,0.094,-0.012,0.000,2
1626881903765369856,pose_received,1626881903762541055,0.15,-1.287,-0.077,-0.030,0.094,-0.012,0.000,2
1626881903914999040,pose_received,1626881903912405014,0.15,-1.287,-0.077,-0.100,0.094,-0.012,0.000,2
1626881904064862976,pose_received,1626881904062453985,0.15,-1.287,-0.077,-0.170,0.094,-0.012,0.000,2
1626881904215092992,pose_received,1626881904212420940,0.15,-1.287,-0.077,-0.240,0.094,-0.012,0.000,2
1626881904365329920,pose_received,1626881904362341880,0.15,-1.287,-0.077,-0.310,0.094,-0.012,0.000,2
1626881904515045888,pose_received,1626881904512451887,0.15,-1.287,-0.077,-0.380,0.094,-0.012,0.000,2
1626881904665411072,pose_received,1626881904662460088,0.15,-1.287,-0.077,-0.450,0.094,-0.012,0.000,2
1626881904815234816,pose_received,1626881904812624931,0.15,-1.287,-0.077,-0.520,0.094,-0.012,0.000,2
1626881904964641024,pose_received,1626881904962459087,0.15,-1.287,-0.077,-0.590,0.094,-0.012,0.000,2
1626881905114945792,pose_received,1626881905112412929,0.15,-1.287,-0.077,-0.660,0.094,-0.012,0.000,2
1626881905264374016,pose_received,1626881905262434005,0.15,-1.287,-0.147,-0.660,0.094,-0.012,0.000,2
1626881905414403072,pose_received,1626881905412440061,0.15,-1.287,-0.217,-0.660,0.094,-0.012,0.000,2
1626881905564275968,pose_received,1626881905562335968,0.15,-1.287,-0.287,-0.660,0.094,-0.012,0.000,2
1626881905715876096,pose_received,1626881905712399005,0.15,-1.287,-0.357,-0.660,0.094,-0.012,0.000,2
1626881905864419072,pose_received,1626881905862449884,0.15,-1.287,-0.427,-0.660,0.094,-0.012,0.000,2
1626881906014612992,pose_received,1626881906012422084,0.15,-1.287,-0.497,-0.660,0.094,-0.012,0.000,2
1626881906164387840,pose_received,1626881906162468910,0.15,-1.287,-0.567,-0.660,0.094,-0.012,0.000,2
1626881906314626816,pose_received,1626881906312470912,0.15,-1.287,-0.637,-0.660,0.094,-0.012,0.000,2
1626881906464793088,pose_received,1626881906462476015,0.15,-1.287,-0.637,-0.590,0.094,-0.012,0.000,2
1626881906614813184,pose_received,1626881906612292051,0.15,-1.287,-0.707,-0.590,0.094,-0.012,0.000,2
1626881906764672000,pose_received,1626881906762454986,0.15,-1.287,-0.777,-0.590,0.094,-0.012,0.000,2
1626881906914715136,pose_received,1626881906912390947,0.15,-1.287,-0.777,-0.520,0.094,-0.012,0.000,2
1626881907215554048,pose_received,1626881907213303089,0.15,-1.287,-0.777,-0.450,0.094,-0.012,0.000,2
1626881907664279040,pose_received,1626881907662419080,0.15,-1.287,-0.847,-0.450,0.094,-0.012,0.000,2
1626881908413029888,pose_received,1626881908412034034,0.15,-1.287,-0.847,-0.432,0.094,-0.012,0.000,2
1626881911114532864,pose_received,1626881911112294912,0.15,-1.287,-0.777,-0.432,0.094,-0.012,0.000,1
1626881911264548096,pose_received,1626881911262378931,0.15,-1.287,-0.707,-0.432,0.094,-0.012,0.000,1
1626881911414507008,pose_received,1626881911412337064,0.15,-1.287,-0.637,-0.432,0.094,-0.012,0.000,1
1626881911565124096,pose_received,1626881911562400102,0.15,-1.287,-0.567,-0.432,0.094,-0.012,0.000,1
1626881911713327872,pose_received,1626881911712048053,0.15,-1.287,-0.497,-0.432,0.094,-0.012,0.000,1
1626881911863272960,pose_received,1626881911862029075,0.15,-1.287,-0.427,-0.432,0.094,-0.012,0.000,1
1626881912016109824,pose_received,1626881912012346029,0.15,-1.287,-0.357,-0.432,0.094,-0.012,0.000,1
1626881912164734976,pose_received,1626881912162456989,0.15,-1.287,-0.287,-0.432,0.094,-0.012,0.000,1
1626881912315237120,pose_received,1626881912312509059,0.15,-1.287,-0.217,-0.432,0.094,-0.012,0.000,1
1626881912464702976,pose_received,1626881912462454080,0.15,-1.287,-0.147,-0.432,0.094,-0.012,0.000,1
1626881912617454080,pose_received,1626881912612432956,0.15,-1.287,-0.077,-0.432,0.094,-0.012,0.000,1
1626881912765000192,pose_received,1626881912762577056,0.15,-1.287,-0.077,-0.362,0.094,-0.012,0.000,1
1626881912915160832,pose_received,1626881912912400007,0.15,-1.287,-0.077,-0.292,0.094,-0.012,0.000,1
1626881913070095104,pose_received,1626881913067424058,0.15,-1.287,-0.077,-0.222,0.094,-0.012,0.000,1
1626881913214920960,pose_received,1626881913212476968,0.15,-1.287,-0.077,-0.152,0.094,-0.012,0.000,1
1626881913365358080,pose_received,1626881913362457990,0.15,-1.287,-0.077,-0.082,0.094,-0.012,0.000,1
1626881913517299968,pose_received,1626881913512500047,0.15,-1.287,-0.077,-0.012,0.094,-0.012,0.000,1
1626881913664680960,pose_received,1626881913662482023,0.15,-1.287,-0.077,0.058,0.094,-0.012,0.000,1
1626881913964644864,pose_received,1626881913962399959,0.15,-1.217,-0.077,0.058,0.094,-0.012,0.000,1
1626881914115271936,pose_received,1626881914112381935,0.15,-1.147,-0.077,0.058,0.094,-0.012,0.000,1
1626881914265305088,pose_received,1626881914262475013,0.15,-1.077,-0.077,0.058,0.094,-0.012,0.000,1
1626881914417331968,pose_received,1626881914412314891,0.15,-1.007,-0.077,0.058,0.094,-0.012,0.000,1
